start	end	text
0	5580	Usually, when you want to identify something, you look for physical proof.
6000	8820	Right. You want something you can actually hold or see.
8820	18120	Exactly. You look for a fingerprint, you swab for DNA, or you analyze the chemical makeup of a fiber under a microscope.
18500	20720	Yeah, that's the standard forensic approach.
20920	25780	Right. You isolate the object in the present moment and you say, there it is. That's the thing.
26560	33280	But what if you were told that your identity has absolutely nothing to do with your physical body right now?
33400	34760	Which is a pretty wild thought.
34760	42120	It is. What if your identity has absolutely everything to do with the futures you mathematically destroyed?
42460	52240	I mean, we have built almost all of classical science and, well, philosophy too, on this snapshot view of reality.
52460	54480	Yeah. We like things to be tangible.
54480	62800	Exactly. We want an object to be defined entirely by what it is made of, right in front of us, in the current measurable moment.
63040	73680	But the moment you step into the world of irreversible processes, into deep causality and the actual physics of time, that entire forensic toolkit just falls apart.
73980	79860	It really does. You're suddenly standing in this ontological landscape that is shifting and radical.
80140	83340	It forces you to question what existence even means, right?
83340	95060	It completely shatters the default framework. The assumption that what you are made of turns out to be mathematically inadequate the second you introduce the arrow of time.
95320	103580	So we are looking at a groundbreaking March 2026 paper today. It's by a researcher named Fliction.
103580	114080	Yes. Titled, Identity as Event History, Irreversibility, Commitment, and the Ontology of Irreversible Processes.
114140	123020	Okay, let's unpack this. Our mission for this deep dive is to completely unlearn the idea that an object is defined by its current state.
123020	125280	Which is going to be hard for a lot of people, honestly.
125280	133220	Absolutely. Instead, we are exploring a really rigorous mathematical framework introduced in this paper called SpherePot.
133420	134280	SpherePot, right.
134680	139400	In this framework, an object's identity is not its atoms. It's not its code.
139740	147160	Identity is purely the irreversible record of what an object has survived, and more importantly, what it has made impossible.
147160	156820	And whether you happen to be a computer scientist dealing with massive distributed systems, or a philosopher wrestling with the mechanics of free will.
157040	160540	Or just a person trying to make sense of your own life choices, honestly.
160820	168940	Yeah, exactly. This framework provides a formal mathematical structure for why your history is your true identity.
168940	182500	It fundamentally changes the math of who you are. So, to understand why this SpherePot framework is so necessary, we really have to diagnose the problem with the way we currently view the world.
182620	184660	Right. We have to look at the baseline first.
184980	190680	And the paper points directly at classical set theory as the main culprit here.
191000	196480	Classical set theory defines identity using a concept called extensionality.
196480	199320	Extensionality. Okay. Break that down for us.
199420	208280	It's actually a very simple rule. If you have two sets, and they contain the exact same elements, they are equal. They are identical.
208540	210140	Period. End of sentence.
210280	219480	Exactly. The framework completely ignores how those elements were assembled, or the order they were put in, or the environment they were drawn from.
219640	221100	So it's just a raw inventory?
221100	231660	Right. If set X is the numbers 1, 2, and 3, and set Y is the numbers 3, 2, and 1, classical math says they are the exact same object.
231820	237040	Which, I mean, is perfectly fine if you're just tallying up apples on a chalkboard.
237040	238920	Sure. For simple counting, it works.
239180	239380	Yeah.
239380	254560	But Fliction argues that when you apply this extensional worldview to physical reality, or complex computation, or human lives, you discard the most significant feature of existence.
254620	255800	You discard time.
256000	258360	You discard the entire causal journey.
259780	265300	So Fear Pop introduces an alternative called intentional, or historical identity.
265300	268380	Intentional with an S, just to be clear for the listeners.
268680	278400	Yes. In this model, identity is adjudicated by comparing the records of transformations, the actual events, rather than comparing the present states.
278580	283960	So you don't look at the elements in the set. You look at the sequence of operations that populated the set.
284180	290960	Precisely. And the paper provides a really rigorous work example to prove why this distinction matters.
290960	297080	Let's walk through that example, because it forms the bedrock for literally everything else we are going to explore today.
297340	304260	Okay. Imagine an initial starting state, just a blob of raw material. We'll call it region R.
304440	305740	Okay. Region R. Got it.
305940	309000	Now, an event happens in the timeline. We'll call it event 1.
310120	316540	This event causes region R to split into two separate descendant regions, A and B.
316540	321620	So at this exact moment, the generative history of A is simply event 1.
321760	327480	Right. And the generative history of B is also event 1. They both trace back to that initial split.
327640	331880	Then we get event 2. And this is a transformation that only happens to region A.
332220	336660	Yes. It alters A and turns it into a brand new region, C.
336920	341920	So now the history of C is event 1, followed sequentially by event 2.
341920	348280	Exactly. Meanwhile, region B hasn't been touched at all. Its history is still just event 1.
348540	350120	Okay. Making sense so far.
350320	352860	Finally, the universe throws event 3 at us.
353800	361060	This event takes region B and region C, and it forcefully merges them together into a final combined region, D.
361460	368060	Meaning the total history of D requires a very specific sequence. Event 1, then event 2, then event 3.
368060	376120	Right. It carries the physical and causal legacy of the initial split, the localized transformation of one half, and the merging of the two halves.
376480	381980	Okay. So hold that in your mind. That's the first scenario. Now let's look at an alternate reality. A second scenario.
382380	385080	We start with the exact same region R.
385200	386420	Same blob of stuff.
386600	390980	Event 1 happens, splitting it into A and B. Just like before.
391160	391440	Right.
391440	397560	But this time, a completely different event happens next. We'll call it event 3 prime.
397760	399840	Okay. What does 3 prime do?
400500	412260	Event 3 prime directly merges A and B into a new region, D prime. It completely bypasses the intermediate step. Region A never turns into C.
412740	418060	So D prime's entire history is just two steps, event 1 and then event 3 prime.
418180	421400	Exactly. Now here is the crucial part.
422060	427140	Structurally, if you were to isolate D and D prime in the present moment.
427480	428400	Put them under a microscope.
428860	433980	Right. Or analyze their raw data. They might look completely indistinguishable.
434140	438560	Because they contain the exact same raw material drawn from that original region R.
438760	443560	Exactly. An extensional set theory worldview would look at them and declare,
443820	446680	These contain the same elements. They're the same object.
446680	451440	But under sphere pop, they are fundamentally mathematically distinct entities.
451640	456800	Because their generative histories, their ordered event sequences, are different.
457060	462100	One object accumulated three specific events. The other accumulated two.
462100	469320	They arrived at the same structural destination through entirely different causal paths.
469320	472360	Therefore, they cannot be the same.
472560	475620	Okay. I want to use an analogy here. Think of baking.
475940	476740	Oh, that's a good one.
476740	487140	Extensional identity says that a store-bought cake and a homemade cake are identical if their final chemical compositions match exactly.
487360	491820	Right. If you sequence the sugar, the flour, the molecular structure.
491820	498680	And if it is a 100% match, classical ontology says these are the exact same object.
499140	501900	But sphere pop says they're entirely different objects.
502100	510460	Right. Because one went through the event of a factory assembly line being mechanically extruded by some industrial nozzle.
510880	516100	And the other went through the event of you burning your finger on the oven rack at two in the morning.
516100	525880	Yes. The history is the object. That burp finger is literally mathematically encoded into the identity of the homemade cake.
526100	531580	And what's fascinating here is that affliction isn't just offering this as a poetic metaphor.
532100	534160	No, the math is completely rigorous.
534980	538140	The paper introduces what it calls the necessity theorem.
538380	540840	This is where the math really puts its foot down, right?
540840	547160	Yeah. It's not just saying historical identity is a richer or more philosophical way to look at things.
547280	549980	It's saying it's the only way that actually works.
550360	551880	Explain how that theorem works.
552260	556840	The necessity theorem proves that under conditions of genuine irreversibility.
557700	564580	Meaning you are in a universe where you cannot unbake the cake or unburn your finger.
564840	570320	Exactly. Under those conditions, extensional identity actually breaks down.
570320	571880	It mathematically fails.
572080	574360	Wow. Fails how?
574580	579580	If you try to use static structural identity in a system that only moves forward in time,
579780	582860	you will eventually collapse genuine distinctions.
583120	588900	You'll start treating two things as identical when their causal realities are completely different.
589100	593880	Right. And your ability to model or predict the system will shatter.
594540	598420	Static identity is formally inadequate for irreversible systems.
598420	601460	Which describes almost every system we actually care about.
601620	603260	Pretty much everything outside of a vacuum.
603740	607560	You can't uncrack an egg. You can't unsend a text message.
608120	612480	Our lives, our biology, our computations, they are all irreversible.
612680	619020	So if we accept this paradigm shift, the immediate problem we run into is a bookkeeping problem.
619220	622160	Yeah. How do we write this history down accurately?
622160	628440	Especially when we are looking at massive systems where millions of things are happening simultaneously.
628660	630880	Right. That moves us into the mechanics of time.
631300	634580	How does SpherePop actually encode this history?
635140	639380	The paper states that history is recorded as event words.
639540	640580	Event words. Okay.
640580	645720	An event word is a finite, strictly ordered sequence of irreversible events.
646480	648940	Event A happens, then B, then C.
649580	652240	The event word is simply ABC.
652780	657900	That makes perfect sense if you're looking at a single, isolated process moving in a straight line.
658040	659820	Which rarely happens in the real world.
659900	662940	Right. Nothing in reality moves in a single, neat line.
663400	667260	Processes branch out, they merge back together, they run in parallel.
667260	674180	So to capture that reality, the paper model's causal structure using directed acyclic graphs, or DAGs.
674940	678480	DAGs. D-A-G-S. Let's break that down for the listeners.
679140	684600	You can visualize it like a highly complex family tree for events, right?
684720	685900	Yeah, it's a perfect visual.
686580	694500	The directed aspect means the arrows only point in one direction, from the past toward the future.
694680	696380	Because time doesn't flow backward.
696380	700460	Exactly. And the acyclic aspect is the critical constraint.
700720	702900	There are absolutely no cycles allowed.
703160	708380	Meaning you can never follow a path of arrows that loops you back to a node you've already visited.
708540	710660	Because time travel violates the premise.
710800	720180	Right. If you could have a cycle in the graph, it would imply that a process could perfectly undo itself and return to the exact same past state.
720400	724120	Which we just established is impossible in an irreversible universe.
724660	725820	You can't unbake the cake.
725820	731560	So we have this massive, complex branching graph of parallel events.
731700	741260	But to actually compare two objects and adjudicate their identity, we need to be able to turn that branching graph into a single canonical line of text.
741440	742880	A standardized event word.
743240	746180	The paper calls this process normalization.
746180	750540	And here's where I struggled a bit when I was reading the sources.
750540	753140	So I want to push back on this mechanic a little.
753280	754060	Okay, let's hear it.
754460	757940	Let's say we have two events that are genuinely independent.
758340	763060	They are happening in parallel on completely different branches of the DAG.
763160	763400	Sure.
763400	768960	For example, I drink my coffee and simultaneously you read a book.
769040	769340	Okay.
770180	775300	My coffee drinking doesn't rely on your reading and your reading doesn't rely on my coffee.
775500	777780	They are causally disconnected.
778080	778480	Correct.
778480	786020	But if we have to write them down in a single event word, a single sequence, someone has to be listed first.
786340	787160	Yes, they do.
787420	788940	Does it matter who goes first?
789440	796280	How does the math resolve a tie without just artificially making up a fake timeline?
796280	801640	That is a classic foundational problem in computer science and distributed systems.
801680	801960	Really?
802160	803020	It comes up a lot.
803220	803960	Oh, all the time.
804120	804320	Yeah.
804460	817040	If you have two truly independent events, recording them in either order, coffee then book, or book then coffee, describes the exact same underlying causal structure.
817300	820320	Because the events don't rely on each other's outputs.
820820	821360	Exactly.
821360	828120	To solve this mathematically, the paper utilizes the concept of a causal posit.
828520	829260	A posit.
829440	831840	That stands for a partially ordered set, right?
831960	832260	Yes.
832840	840240	In a partially ordered set, we know the strict sequence of some elements, but not all of them relative to each other.
840400	843360	Like, I know you made the coffee before you drink it.
843560	843880	Right.
844040	846600	That is a strict, undeniable order.
846600	853360	But your coffee drinking and my book reading are unordered relative to each other.
853720	854940	So how do we collapse that?
855580	862400	To collapse this into a normal form, the framework employs a deterministic convention to break ties.
863520	867900	It relies heavily on mathematical principles, like Dilworth's theorem.
868340	869300	Dilworth's theorem.
869440	870120	What does that do?
870120	876580	It essentially allows us to decompose these partially ordered sets into distinct parallel chains.
876960	883960	So Dilworth's theorem helps us identify the separate parallel tracks, and then we just apply a universal rule to sort them.
884200	884660	Exactly.
885040	887540	The actual tie-breaking rule doesn't really matter.
887780	894440	You can sort independent events alphabetically by their event name or by some rigid timestamp protocol.
894520	895180	Oh, I see.
895360	899380	What matters is that the convention is universally and deterministically applied.
899380	900180	Yes.
900840	913660	This ensures that when we collapse the branching DAG into a linear string, both coffee then book and book then coffee normalize into the exact same canonical event word.
913660	924820	The math essentially says, these two things don't affect each other, so we'll just always list book before coffee purely for filing purposes so everybody's ledger matches.
924820	933660	By applying this normalization, the framework guarantees that an object's identity depends purely on its objective causal structure.
934160	939060	And not on the arbitrary perspective of whatever observer happened to be writing it down.
939280	939680	Exactly.
940200	946840	And if we connect this to the bigger picture, this is deeply rooted in something called Mazurkiewicz trace theory.
946980	948120	Mazurkiewicz trace theory.
948160	951420	That sounds like something that requires a blackboard full of equations.
951420	952940	It can get dense, yeah.
953160	953420	Yeah.
